-0.8583984, -0.1894531, 1.013672, 0.8431555, 0.1099079, -0.1203908, 0.5123551, 0.03491347, 0.03491347, 0.9405422, -0.03038356, -3.765136, -4.954991
-0.8339844, -0.3227539, 0.9995117, 0.8483483, 0.1054922, -0.1105917, 0.5068929, 0.03783955, 0.03783955, 1.119017, -0.002766646, -3.773786, -4.952581
-0.71875, -0.3012695, 0.9692383, 0.8493049, 0.1028521, -0.1074312, 0.5065132, 0.03563444, 0.03563444, 0.667592, 0.02296155, -3.78202, -4.946752
-0.6186523, -0.328125, 0.96875, 0.8486823, 0.09682181, -0.09944466, 0.5103617, 0.02964321, 0.02964321, 0.6076517, 0.04683318, -3.789874, -4.938116
-0.5561523, -0.296875, 0.9291992, 0.8466988, 0.09270182, -0.09537394, 0.5151749, 0.02335515, 0.02335515, 0.0863533, 0.06907548, -3.797673, -4.926933
-0.418457, -0.3217773, 0.9848633, 0.839547, 0.08338292, -0.09178622, 0.5289375, 0.009234405, 0.009234405, 0.5733881, 0.08997223, -3.805115, -4.914014
-0.3793945, -0.3481445, 1.027832, 0.835393, 0.08089323, -0.09078801, 0.5360245, 0.002910528, 0.002910528, 1.010651, 0.10954, -3.811925, -4.89962
-0.2783203, -0.3017578, 1.066406, 0.8303806, 0.07907067, -0.08985271, 0.544167, -0.003755418, -0.003755418, 1.202394, 0.1283321, -3.817983, -4.884171
-0.2172852, -0.2460938, 1.009277, 0.8178532, 0.07597832, -0.08926719, 0.5633513, -0.02019147, -0.02019147, 0.4905148, 0.1467221, -3.823735, -4.867864
-0.1098633, -0.2387695, 0.96875, 0.8038212, 0.07351671, -0.08692274, 0.583873, -0.0361775, -0.0361775, 0.0197773, 0.1648925, -3.829475, -4.851267
-0.09570313, -0.2666016, 0.96875, 0.7962891, 0.07241353, -0.08589528, 0.5943905, -0.04100661, -0.04100661, 0.06981945, 0.1826963, -3.835171, -4.834491
-0.02880859, -0.2324219, 0.9448242, 0.7807044, 0.06970564, -0.08583618, 0.6150393, -0.05492565, -0.05492565, -0.2653818, 0.2003812, -3.841032, -4.817857
-0.009277344, -0.2353516, 0.9765625, 0.7727652, 0.06830027, -0.08663635, 0.6250302, -0.05727917, -0.05727917, 0.03506088, 0.2179907, -3.846872, -4.801486
-0.004882813, -0.2167969, 0.940918, 0.7574511, 0.06588922, -0.08955304, 0.6433557, -0.06727389, -0.06727389, -0.3480015, 0.2355874, -3.852929, -4.785393
0.007324219, -0.2026367, 0.9667969, 0.7498131, 0.06455301, -0.09063938, 0.652225, -0.06724831, -0.06724831, -0.1368475, 0.2532943, -3.859072, -4.769645
-0.01025391, -0.2158203, 0.9526367, 0.7350902, 0.06350021, -0.09306337, 0.6685356, -0.07426286, -0.07426286, -0.2355518, 0.2710057, -3.865362, -4.754147
0.009277344, -0.2250977, 0.9365234, 0.7284045, 0.06323656, -0.09484012, 0.6755961, -0.07176133, -0.07176133, -0.3798494, 0.2886633, -3.87189, -4.739021
0.01611328, -0.2133789, 0.9589844, 0.7220659, 0.0628204, -0.09728295, 0.6820627, -0.06894081, -0.06894081, -0.1956568, 0.3063831, -3.878539, -4.724321
-0.00390625, -0.2392578, 0.9521484, 0.7105884, 0.06230769, -0.1010155, 0.6934985, -0.07110813, -0.07110813, -0.1936951, 0.3240178, -3.88531, -4.709943
-0.02783203, -0.2397461, 0.9584961, 0.7043464, 0.06227832, -0.1019575, 0.6997139, -0.06808492, -0.06808492, -0.1182547, 0.3415784, -3.892155, -4.695736
-0.02001953, -0.2397461, 0.9458008, 0.6905401, 0.06234923, -0.1018284, 0.71337, -0.07241333, -0.07241333, -0.2418842, 0.3590457, -3.899151, -4.681713
-0.01416016, -0.2475586, 0.9516602, 0.677301, 0.06180502, -0.102504, 0.7258972, -0.07520366, -0.07520366, -0.1701708, 0.3763798, -3.906253, -4.66789
-0.03564453, -0.265625, 0.9575195, 0.6709827, 0.06123819, -0.1025883, 0.7317702, -0.07137854, -0.07137854, -0.06272221, 0.3934897, -3.913394, -4.65412
-0.04882813, -0.2460938, 0.9550781, 0.6651524, 0.06063769, -0.1028197, 0.7371046, -0.06742495, -0.06742495, -0.1243076, 0.4104955, -3.920614, -4.640326
-0.05322266, -0.253418, 0.9575195, 0.6590611, 0.05994617, -0.1032217, 0.7425564, -0.06397888, -0.06397888, -0.08231735, 0.4273617, -3.927884, -4.626475
-0.05126953, -0.2426758, 0.953125, 0.6401572, 0.05730813, -0.1046081, 0.7589278, -0.07122696, -0.07122696, -0.1496096, 0.4441456, -3.935248, -4.612577
-0.07177734, -0.2456055, 0.9521484, 0.6337932, 0.05611321, -0.1053457, 0.7642378, -0.06721862, -0.06721862, -0.1425962, 0.4608526, -3.942701, -4.59851
-0.07177734, -0.2861328, 0.9511719, 0.6274529, 0.05493452, -0.1064471, 0.7693852, -0.06345813, -0.06345813, -0.05896378, 0.4772491, -3.950191, -4.584233
-0.078125, -0.2988281, 0.9311523, 0.6158413, 0.05265765, -0.10883, 0.7785382, -0.06387142, -0.06387142, -0.2156467, 0.4932561, -3.957816, -4.569689
-0.0625, -0.2744141, 0.9658203, 0.6099316, 0.05094017, -0.1100311, 0.7831221, -0.05989596, -0.05989596, 0.05069447, 0.509038, -3.965409, -4.555038
-0.03564453, -0.2626953, 1.011719, 0.5983311, 0.04690624, -0.1124564, 0.7919281, -0.06032264, -0.06032264, 0.4449949, 0.5246673, -3.972724, -4.540517
-0.06738281, -0.2563477, 0.9941406, 0.5870105, 0.04368503, -0.1143845, 0.8002589, -0.06024037, -0.06024037, 0.282012, 0.5402072, -3.979863, -4.525959
-0.05908203, -0.2373047, 0.9897461, 0.581467, 0.04237094, -0.1150427, 0.8042753, -0.0560633, -0.0560633, 0.1910849, 0.5557418, -3.986882, -4.511451
-0.08642578, -0.2602539, 0.980957, 0.5706428, 0.03982386, -0.1158722, 0.812005, -0.05582799, -0.05582799, 0.1780176, 0.5711799, -3.99379, -4.496792
-0.1069336, -0.2568359, 0.9160156, 0.5651582, 0.03772707, -0.1165473, 0.8158359, -0.05190869, -0.05190869, -0.4333916, 0.5865003, -4.000969, -4.481824
-0.1220703, -0.2578125, 0.9746094, 0.5595697, 0.03675415, -0.1169789, 0.8196622, -0.04838143, -0.04838143, 0.1370783, 0.6018043, -4.008062, -4.466516
-0.1210938, -0.2275391, 0.9189453, 0.5484642, 0.03406242, -0.1189572, 0.8269677, -0.04850814, -0.04850814, -0.4605408, 0.6172007, -4.015443, -4.450911
-0.2314453, -0.246582, 0.8833008, 0.5428014, 0.03122164, -0.1198441, 0.8306798, -0.04520433, -0.04520433, -0.6693802, 0.6328107, -4.023243, -4.434332
-0.2807617, -0.2607422, 0.9248047, 0.531099, 0.02195814, -0.1237855, 0.8379312, -0.04558895, -0.04558895, -0.1733665, 0.6487092, -4.031151, -4.416608
-0.3798828, -0.2631836, 1.016113, 0.5245205, 0.01720735, -0.1232037, 0.8422605, -0.04315326, -0.04315326, 0.805624, 0.6652209, -4.038555, -4.39732
-0.4658203, -0.2553711, 1.039551, 0.5078089, 0.01173755, -0.1205659, 0.8529102, -0.0469519, -0.0469519, 1.101855, 0.6826711, -4.045271, -4.376072
-0.6347656, -0.2695313, 1.04248, 0.4879154, 0.01124261, -0.1185318, 0.8647321, -0.05145475, -0.05145475, 1.297009, 0.7016326, -4.051176, -4.351951
-0.6801758, -0.2514648, 1.062012, 0.4757253, 0.01301219, -0.1176358, 0.8715902, -0.05077136, -0.05077136, 1.448333, 0.722478, -4.056176, -4.324811
-0.6000977, -0.08251953, 1.109375, 0.4500489, 0.02226075, -0.1221388, 0.8843315, -0.05572366, -0.05572366, 1.343988, 0.7461243, -4.060336, -4.295771
-0.5615234, -0.01025391, 1.125, 0.4364028, 0.02979583, -0.1248864, 0.8905434, -0.05395799, -0.05395799, 1.195496, 0.7729654, -4.063748, -4.265346
-0.71875, -0.005371094, 1.072754, 0.401948, 0.04860508, -0.1325893, 0.9047068, -0.05990039, -0.05990039, 0.4401188, 0.8040245, -4.066886, -4.23296
-0.6967773, -0.02880859, 1.138184, 0.382093, 0.05749229, -0.1400199, 0.9116434, -0.05835976, -0.05835976, 0.9433956, 0.8394381, -4.069434, -4.198885
-0.6191406, 0.1098633, 0.984375, 0.3388202, 0.06726596, -0.1579318, 0.9250574, -0.06310543, -0.06310543, -1.19229, 0.8795469, -4.072727, -4.164324
-0.5385742, 0.1396484, 1.058105, 0.3164511, 0.0697673, -0.1649773, 0.9315436, -0.06077537, -0.06077537, -0.7127266, 0.92427, -4.076465, -4.130085
-0.559082, 0.07910156, 1.041992, 0.2921842, 0.07082673, -0.1691877, 0.938608, -0.05922199, -0.05922199, -0.7413445, 0.9735368, -4.080667, -4.096024
-0.496582, 0.09326172, 1.09668, 0.2373623, 0.0651572, -0.1821279, 0.9519666, -0.06378254, -0.06378254, -0.3853359, 1.02714, -4.08511, -4.063107
-0.4760742, 0.1914063, 1.050293, 0.1776024, 0.04099306, -0.2028932, 0.9620857, -0.06478231, -0.06478231, -1.181741, 1.084821, -4.090291, -4.032568
-0.4277344, 0.1801758, 1.047852, 0.1186201, 0.0005690996, -0.2220315, 0.9677966, -0.06148446, -0.06148446, -1.087542, 1.14565, -4.096152, -4.00515
-0.7304688, 0.04003906, 0.8916016, 0.08778697, -0.02386471, -0.2289028, 0.9691889, -0.05442275, -0.05442275, -1.543088, 1.210895, -4.102977, -3.979683
-0.8881836, 0.01855469, 0.809082, 0.05352421, -0.05032522, -0.2329979, 0.969698, -0.04724709, -0.04724709, -1.788434, 1.28118, -4.11092, -3.956149
-0.9199219, 0.234375, 0.8125, 0.01458536, -0.07643337, -0.2318689, 0.9696297, -0.04026097, -0.04026097, -2.419605, 1.356425, -4.120376, -3.936187
-0.8862305, 0.3881836, 0.777832, 0.0708633, 0.1202371, 0.2158003, -0.9664116, 1.800981, 1.800981, -3.009518, 1.435435, -4.131712, -3.921294
-0.9165039, 0.7949219, 0.5268555, 0.1689999, 0.1460038, 0.1731735, -0.9592351, 1.608063, 1.608063, -6.155379, 1.517076, -4.146896, -3.913725
-0.8535156, 1.081055, 0.6704102, 0.2897953, 0.1570631, 0.1232599, -0.9360316, 1.419685, 1.419685, -5.30639, 1.597971, -4.165396, -3.915084
-1.069824, 1.356934, 1.000977, 0.3535642, 0.1653772, 0.1024674, -0.9149551, 1.252623, 1.252623, -2.37082, 1.676025, -4.185378, -3.927408
-0.7397461, 1.85498, 1.185547, 0.4203702, 0.1800497, 0.080042, -0.8856987, 1.094927, 1.094927, -2.591458, 1.745768, -4.206979, -3.950378
0.05078125, 1.827637, 1.842773, 0.4751507, 0.2011952, 0.05815914, -0.8546114, 0.9516745, 0.9516745, 1.327732, 1.802017, -4.227751, -3.978121
0.2080078, 1.60791, 1.770996, 0.554477, 0.2193742, 0.01618179, -0.8026007, 0.8032976, 0.8032976, 0.9531755, 1.845175, -4.247927, -4.006152
0.293457, 1.175781, 1.666504, 0.6077752, 0.1817949, -0.01071067, -0.7729447, 0.6913855, 0.6913855, 2.249611, 1.878442, -4.266696, -4.031953
0.4614258, 1.020508, 1.601563, 0.6326773, 0.1570873, -0.01899934, -0.7580776, 0.6049927, 0.6049927, 2.22612, 1.903142, -4.284075, -4.054066
0.6889648, 0.7436523, 1.472168, 0.6776646, 0.1180247, -0.02919377, -0.7252443, 0.5104336, 0.5104336, 1.922482, 1.921915, -4.300252, -4.070594
0.5087891, 0.5292969, 1.361816, 0.6907997, 0.10498, -0.03063644, -0.7147273, 0.4467621, 0.4467621, 1.743895, 1.936489, -4.315339, -4.082627
0.465332, 0.4067383, 1.178223, 0.7013972, 0.09505782, -0.03085583, -0.7057291, 0.3910617, 0.3910617, 0.3491182, 1.947928, -4.330208, -4.090609
0.4335938, 0.3740234, 1.082031, 0.7086302, 0.07968834, -0.03063691, -0.7003907, 0.3445439, 0.3445439, -0.2664385, 1.956673, -4.345243, -4.094917
0.3095703, 0.2661133, 0.9970703, 0.7086302, 0.07968834, -0.03063691, -0.7003907, 0.3078535, 0.3078535, -0.8249874, 1.963405, -4.360794, -4.096388
0.2084961, 0.1972656, 1.002441, 0.6992048, 0.07394098, -0.03296018, -0.710323, 0.2843292, 0.2843292, -0.5235538, 1.968554, -4.376672, -4.095696
0.06738281, 0.1196289, 0.9863281, 0.6904713, 0.07317735, -0.035099, -0.7187915, 0.2618028, 0.2618028, -0.4225445, 1.972613, -4.392815, -4.093712
0.05957031, 0.08251953, 1.060547, 0.6710091, 0.07419142, -0.04214323, -0.7365096, 0.2503298, 0.2503298, 0.3152113, 1.975793, -4.40876, -4.090366
-0.03662109, 0.02685547, 1.13916, 0.6580023, 0.07612216, -0.04593116, -0.7477489, 0.2338533, 0.2338533, 1.242816, 1.978465, -4.423929, -4.086082
-0.04980469, 0.03515625, 1.189453, 0.6198899, 0.0784771, -0.05383385, -0.778896, 0.2379085, 0.2379085, 1.734884, 1.980589, -4.438013, -4.080818
-0.01123047, 0.06054688, 1.209961, 0.6068695, 0.07840271, -0.05510694, -0.7890018, 0.2215418, 0.2215418, 1.857828, 1.98195, -4.450936, -4.074364
-0.02148438, 0.07470703, 1.160156, 0.5938823, 0.07820681, -0.055962, -0.7987812, 0.2065197, 0.2065197, 1.398412, 1.982494, -4.462986, -4.066869
-0.09960938, 0.05761719, 1.124512, 0.580518, 0.07811868, -0.05733427, -0.808457, 0.1929167, 0.1929167, 1.203903, 1.982482, -4.474282, -4.05879
-0.1625977, 0.001464844, 1.187012, 0.5539096, 0.0774086, -0.05883562, -0.8268797, 0.1889769, 0.1889769, 1.922742, 1.982378, -4.484377, -4.050286
-0.1904297, -0.006347656, 1.143555, 0.5399503, 0.0769096, -0.05848496, -0.8361327, 0.1767122, 0.1767122, 1.556146, 1.982324, -4.4935, -4.041542
-0.1904297, -0.002929688, 1.115234, 0.5121992, 0.0748908, -0.05687957, -0.853702, 0.1735669, 0.1735669, 1.284075, 1.982352, -4.50182, -4.032612
-0.2421875, 0.03076172, 1.04248, 0.4977586, 0.0739648, -0.05608226, -0.8623256, 0.1622298, 0.1622298, 0.6831932, 1.98249, -4.509712, -4.02395
-0.222168, 0.01171875, 1.037109, 0.4675769, 0.07444908, -0.05328913, -0.8791981, 0.1598548, 0.1598548, 0.5901728, 1.982805, -4.517236, -4.015399
-0.309082, -0.02490234, 1.006348, 0.4515255, 0.07628919, -0.05048502, -0.887556, 0.1496196, 0.1496196, 0.4408169, 1.983789, -4.524485, -4.007283
-0.2958984, -0.03613281, 1, 0.4210556, 0.07961473, -0.04479077, -0.902422, 0.1465847, 0.1465847, 0.3579798, 1.985441, -4.531509, -3.999485
-0.2832031, -0.0009765625, 0.9501953, 0.4068792, 0.08062837, -0.0420294, -0.9089444, 0.1359235, 0.1359235, -0.1405821, 1.987582, -4.538622, -3.992128
-0.2890625, -0.03320313, 0.9423828, 0.3797278, 0.08214331, -0.03646498, -0.9207222, 0.1313229, 0.1313229, -0.2086554, 1.99039, -4.545865, -3.985107
-0.2641602, 0.02685547, 0.8759766, 0.3667736, 0.08296247, -0.03431495, -0.9259669, 0.1209788, 0.1209788, -0.8911123, 1.993557, -4.553665, -3.978628
-0.2646484, 0.02441406, 0.8520508, 0.341227, 0.0836862, -0.03008246, -0.9357641, 0.1159994, 0.1159994, -1.123862, 1.997138, -4.562168, -3.9727
-0.08447266, 0.1298828, 0.9384766, 0.3294394, 0.08014163, -0.02920894, -0.9403157, 0.1065399, 0.1065399, -0.5939598, 1.999865, -4.571041, -3.967093
-0.08984375, 0.1503906, 0.9316406, 0.3117819, 0.05612614, -0.03632289, -0.9477986, 0.1008198, 0.1008198, -0.5886211, 2.002005, -4.580283, -3.961955
-0.09765625, 0.1264648, 0.9008789, 0.3048972, 0.03951708, -0.04307149, -0.9505895, 0.09122501, 0.09122501, -0.8639393, 2.003908, -4.590064, -3.957206
-0.08398438, 0.1142578, 0.9106445, 0.291768, 0.0105026, -0.05643197, -0.9547639, 0.08392029, 0.08392029, -0.7778788, 2.005919, -4.600332, -3.952684
-0.08007813, 0.137207, 0.9047852, 0.2830364, 0.002647146, -0.06059195, -0.9571893, 0.07569939, 0.07569939, -0.8143167, 2.008049, -4.611108, -3.948477
-0.04931641, 0.1552734, 0.9936523, 0.2632255, -0.001219114, -0.06397744, -0.9626098, 0.0711564, 0.0711564, 0.06165791, 2.010177, -4.621846, -3.944488
0.009765625, 0.1948242, 1.089844, 0.2555458, -0.001258708, -0.06390509, -0.9646816, 0.06389631, 0.06389631, 1.027989, 2.011898, -4.631942, -3.94068
-0.02734375, 0.1977539, 1.062988, 0.2332357, -0.001292353, -0.06405033, -0.9703075, 0.06074667, 0.06074667, 0.7819633, 2.013431, -4.641549, -3.937211
-0.109375, 0.25, 1.05127, 0.2232436, -0.0003138809, -0.06412435, -0.972651, 0.05479984, 0.05479984, 0.7544756, 2.01509, -4.650684, -3.934598
-0.1508789, 0.2275391, 1.100586, 0.2167508, 0.004302654, -0.06878415, -0.973791, 0.0483193, 0.0483193, 1.235584, 2.017143, -4.659047, -3.932709
0.2016602, 0.4179688, 1.239258, 0.2168675, 0.004207626, -0.07402298, -0.9733812, 0.04103393, 0.04103393, 2.717129, 2.017174, -4.665711, -3.931484
0.2597656, 0.4404297, 1.262207, 0.2081024, -0.002746131, -0.08036514, -0.974795, 0.03622667, 0.03622667, 3.022416, 2.014956, -4.670487, -3.93084
0.3286133, 0.5610352, 1.453613, 0.1994664, -0.008166478, -0.08007694, -0.976593, 0.03227612, 0.03227612, 5.09235, 2.009974, -4.672081, -3.931165
0.2910156, 0.6479492, 1.375488, 0.1746807, -0.01967565, -0.06166976, -0.9824948, 0.03261957, 0.03261957, 4.433287, 2.002473, -4.670903, -3.93361
0.3701172, 0.8388672, 1.157227, 0.1608773, -0.02289847, -0.04757603, -0.985561, 0.03023177, 0.03023177, 2.419755, 1.991631, -4.668212, -3.939571
0.3554688, 0.7944336, 1.18457, 0.1234925, -0.02559488, -0.0154882, -0.9918944, 0.0311826, 0.0311826, 2.242275, 1.977887, -4.664121, -3.949539
0.1806641, 0.7714844, 1.137207, 0.1016213, -0.0277521, -0.003026633, -0.9944312, 0.02842853, 0.02842853, 1.513591, 1.962493, -4.659083, -3.963912
0.1416016, 0.8466797, 1.051758, 0.04156476, -0.0367711, 0.01631603, -0.9983255, 0.02724152, 0.02724152, 0.333025, 1.946264, -4.653838, -3.983615
0.02587891, 1.256348, 0.8994141, 0.01544937, -0.03622805, 0.02306203, -0.9989578, 0.02307999, 0.02307999, -1.554817, 1.930021, -4.649564, -4.011264
0.07666016, 1.503906, 0.8964844, 0.06930637, 0.0390624, -0.04252949, 0.9959226, -1.872061, -1.872061, -2.34973, 1.915016, -4.646759, -4.048515
0.1049805, 1.365234, 0.9482422, 0.1198146, 0.04678153, -0.04344947, 0.990741, -1.67353, -1.67353, -1.802036, 1.901942, -4.64508, -4.094455
-0.2646484, 1.213867, 0.652832, 0.1727315, 0.05517703, -0.03962755, 0.9826233, -1.492516, -1.492516, -4.865169, 1.893367, -4.646441, -4.147048
-0.6162109, 0.8544922, 0.3662109, 0.2274017, 0.06125904, -0.03494466, 0.9712437, -1.326926, -1.326926, -7.679013, 1.890745, -4.652603, -4.202729
-0.7089844, 0.8422852, 0.3657227, 0.3439086, 0.06563102, -0.03990921, 0.9358557, -1.155529, -1.155529, -7.918284, 1.895039, -4.663713, -4.259583
-0.5869141, 0.7397461, 0.6782227, 0.4014026, 0.06742697, -0.04658604, 0.9122271, -1.01287, -1.01287, -4.748585, 1.905699, -4.67779, -4.316961
-0.6655273, 0.6386719, 0.7045898, 0.5030373, 0.07387867, -0.0527341, 0.8594849, -0.8572474, -0.8572474, -4.52825, 1.922463, -4.694698, -4.372762
-0.9233398, 0.3955078, 0.7763672, 0.5504487, 0.07544923, -0.05119529, 0.8298749, -0.7395692, -0.7395692, -3.596217, 1.944455, -4.713854, -4.424298
-0.847168, 0.3994141, 0.8383789, 0.6236249, 0.07520357, -0.04772325, 0.7766326, -0.6115832, -0.6115832, -2.850071, 1.970802, -4.734791, -4.471198
-0.9155273, 0.3432617, 0.953125, 0.6542662, 0.07273204, -0.04682557, 0.7513009, -0.5232476, -0.5232476, -1.588418, 2.00095, -4.756721, -4.51269
-0.9165039, 0.2529297, 1.112793, 0.7211578, 0.06525938, -0.04796343, 0.6880199, -0.4080266, -0.4080266, 0.3805809, 2.033438, -4.778412, -4.548309
-1.064453, 0.1699219, 1.111328, 0.749598, 0.06245171, -0.04721801, 0.6572464, -0.3355303, -0.3355303, 0.5809088, 2.067129, -4.799741, -4.57711
-1.10498, 0.1889648, 0.9960938, 0.795131, 0.05846845, -0.05423777, 0.6011694, -0.2465277, -0.2465277, -0.282937, 2.101038, -4.821247, -4.598909
-0.9790039, 0.08447266, 1.118164, 0.8137094, 0.05489257, -0.0649398, 0.5750124, -0.1951026, -0.1951026, 1.273365, 2.134604, -4.841957, -4.614775
-0.8916016, 0.006347656, 1.19873, 0.8445103, 0.04915407, -0.08726442, 0.5260839, -0.1274079, -0.1274079, 2.539549, 2.167309, -4.86108, -4.625783
-0.8168945, -0.112793, 1.178223, 0.8648468, 0.04682801, -0.09310423, 0.4910969, -0.0799528, -0.0799528, 2.610058, 2.198423, -4.878571, -4.632925
-0.7749023, -0.1137695, 1.091309, 0.8726665, 0.04659567, -0.09387492, 0.4769359, -0.05716439, -0.05716439, 1.758894, 2.22785, -4.894963, -4.636501
-0.640625, -0.1347656, 1.070313, 0.8848484, 0.04453927, -0.09235746, 0.4544545, -0.02885132, -0.02885132, 1.45693, 2.255719, -4.910444, -4.637402
-0.6074219, -0.1782227, 1.092773, 0.8900241, 0.04222427, -0.08797458, 0.445347, -0.01615861, -0.01615861, 1.683393, 2.281842, -4.924873, -4.636
-0.5239258, -0.1948242, 1.071289, 0.8942009, 0.03931496, -0.08152409, 0.4384201, -0.006851786, -0.006851786, 1.370343, 2.306285, -4.938446, -4.632797
-0.4433594, -0.1425781, 0.9956055, 0.8987777, 0.03185219, -0.067518, 0.4320011, 0.001005329, 0.001005329, 0.4178743, 2.329283, -4.951757, -4.628025
-0.4121094, -0.1782227, 0.9570313, 0.8982999, 0.02867457, -0.06357179, 0.4338125, 0.0002422854, 0.0002422854, 0.03481674, 2.350695, -4.965047, -4.621975
-0.3295898, -0.1015625, 0.9433594, 0.8906177, 0.02553452, -0.06468887, 0.4494026, -0.01350121, -0.01350121, -0.2435675, 2.371221, -4.978489, -4.614745
-0.152832, -0.03808594, 0.9794922, 0.8859895, 0.02361499, -0.06512378, 0.4585008, -0.0196559, -0.0196559, -0.1149092, 2.391847, -4.992003, -4.606993
-0.09912109, -0.02490234, 0.9916992, 0.8740688, 0.01882132, -0.05972038, 0.4817483, -0.03857566, -0.03857566, -0.05174065, 2.412768, -5.00555, -4.598959
-0.09033203, -0.0859375, 1.010742, 0.8665996, 0.01708736, -0.05487481, 0.4956808, -0.04668563, -0.04668563, 0.1799765, 2.433653, -5.018984, -4.590869
-0.03955078, -0.04248047, 0.925293, 0.8593282, 0.01367852, -0.04986691, 0.5088004, -0.05316883, -0.05316883, -0.722621, 2.45476, -5.032869, -4.582848
0.1054688, 0.004394531, 0.9912109, 0.8442407, 0.009728551, -0.04693514, 0.5338102, -0.07023387, -0.07023387, -0.20502, 2.476712, -5.046883, -4.575603
0.1230469, -0.00390625, 1.002441, 0.8186353, 0.007609619, -0.0498784, 0.5720837, -0.09807561, -0.09807561, -0.1115217, 2.499453, -5.060966, -4.569347
0.06591797, -0.04052734, 1.000977, 0.809482, 0.006663236, -0.05222227, 0.5847751, -0.09874535, -0.09874535, -0.0659132, 2.522652, -5.075091, -4.563861
0.04882813, -0.07470703, 0.9975586, 0.8011064, 0.005430201, -0.05533974, 0.5959311, -0.0978667, -0.0978667, -0.06912327, 2.54608, -5.089259, -4.559145
0.01123047, -0.07568359, 1.016113, 0.7858517, 0.002548538, -0.05958866, 0.6155315, -0.1050607, -0.1050607, 0.1346178, 2.569679, -5.103342, -4.555039
-0.01953125, -0.04980469, 0.9873047, 0.7710225, -0.001208044, -0.06018126, 0.6339564, -0.1103662, -0.1103662, -0.1402807, 2.593509, -5.117513, -4.55135
-0.02539063, -0.04296875, 0.9985352, 0.7639434, -0.002316962, -0.06038705, 0.642447, -0.1056769, -0.1056769, -0.03098011, 2.617601, -5.131704, -4.54805
-0.07958984, -0.05566406, 1.018555, 0.7571992, -0.002574049, -0.06073496, 0.650349, -0.1008937, -0.1008937, 0.2236099, 2.641839, -5.145755, -4.544841
-0.1337891, -0.08935547, 1.004883, 0.7504629, -0.003114769, -0.05987032, 0.6581877, -0.09652546, -0.09652546, 0.1653461, 2.66596, -5.159702, -4.541409
-0.1660156, -0.09619141, 0.9511719, 0.7364693, -0.004670035, -0.05725167, 0.6740193, -0.1001657, -0.1001657, -0.3266525, 2.689864, -5.173854, -4.53751
-0.1425781, -0.09912109, 0.96875, 0.7219163, -0.006365567, -0.0577804, 0.6895338, -0.1031027, -0.1031027, -0.1732788, 2.713569, -5.188114, -4.5333
-0.1674805, -0.121582, 1.015137, 0.7146229, -0.00690228, -0.0588186, 0.6969983, -0.09807938, -0.09807938, 0.318593, 2.736971, -5.202175, -4.528661
-0.1479492, -0.08837891, 0.9785156, 0.7073303, -0.007444929, -0.05905553, 0.7043724, -0.09347101, -0.09347101, -0.07930851, 2.760271, -5.216285, -4.523685
-0.1489258, -0.08203125, 0.9907227, 0.6925306, -0.009847938, -0.05691671, 0.7190716, -0.09626403, -0.09626403, 0.03489113, 2.7835, -5.230374, -4.518363
-0.1035156, -0.05859375, 0.9912109, 0.6786625, -0.01315814, -0.05194882, 0.732487, -0.09752659, -0.09752659, -0.01741314, 2.806732, -5.244473, -4.512956
-0.05761719, -0.03564453, 0.9912109, 0.6719675, -0.01405675, -0.04806805, 0.738873, -0.09197207, -0.09197207, -0.06851101, 2.830047, -5.258615, -4.507724
-0.1489258, -0.08642578, 1.024414, 0.6575415, -0.0160034, -0.04307883, 0.7520153, -0.09337877, -0.09337877, 0.3520765, 2.853165, -5.272538, -4.502061
-0.1293945, -0.07617188, 1.023926, 0.6502237, -0.01686563, -0.04313899, 0.7583294, -0.08814505, -0.08814505, 0.3277922, 2.876135, -5.286255, -4.496094
-0.1708984, -0.07128906, 1.027832, 0.6425241, -0.01732071, -0.04444651, 0.764779, -0.08356465, -0.08356465, 0.3992939, 2.89905, -5.299723, -4.489594
-0.2021484, -0.05517578, 1.041504, 0.6272469, -0.01809162, -0.04544099, 0.7772828, -0.0851804, -0.0851804, 0.5530415, 2.922083, -5.312845, -4.482412
-0.293457, -0.07519531, 1.052246, 0.6190555, -0.01915992, -0.04444209, 0.7838541, -0.08098476, -0.08098476, 0.7429504, 2.945247, -5.325502, -4.473984
-0.3984375, -0.09912109, 1.09082, 0.6005478, -0.01956832, -0.04375045, 0.7981494, -0.0845286, -0.0845286, 1.214333, 2.968649, -5.337401, -4.463675
-0.4848633, -0.08789063, 1.343262, 0.5806071, -0.01512722, -0.04769362, 0.812641, -0.08786937, -0.08786937, 3.733478, 2.992763, -5.346967, -4.451175
-0.6186523, -0.0078125, 1.268555, 0.5636691, -0.007823161, -0.06017417, 0.8237681, -0.08765236, -0.08765236, 3.039721, 3.018641, -5.354632, -4.435979
-0.8046875, 0.04833984, 1.085938, 0.5520293, -0.004856093, -0.0669094, 0.8311214, -0.08386065, -0.08386065, 1.343824, 3.047157, -5.361458, -4.417148
-0.8212891, 0.04785156, 1.15625, 0.5238986, 0.007756074, -0.0857362, 0.8474132, -0.08891657, -0.08891657, 1.910538, 3.078933, -5.367089, -4.39494
-0.9165039, 0.06201172, 1.306152, 0.5078994, 0.01617014, -0.09571017, 0.8559299, -0.08605531, -0.08605531, 3.277478, 3.114757, -5.370672, -4.369186
